Age,Salary,Monthly Expense
37,66967,27912
43,81542,9341
28,30560,12876
22,47846,10127
59,36468,20768
29,91623,15295
39,62264,11111
29,54533,6677
25,60797,12682
29,32239,13562
60,83595,16988
55,91009,22991
58,72127,20749
54,89146,11975
58,93483,26689
28,38821,7160
58,74552,19658
55,96977,23979
32,81446,23325
43,94865,5522
38,65274,5580
50,63309,8903
21,79981,17913
42,67024,10420
31,95947,24351
53,48731,16774
52,83061,21147
24,96867,18427
55,36440,22775
48,48469,11615
55,38057,18221
46,70333,16257
32,89853,23124
22,66446,15955
55,63916,21698
45,42813,21565
38,63850,22200
24,80247,11849
26,67125,5767
49,96799,14637
41,31544,21458
47,50745,9649
23,60488,24097
27,30796,8197
37,94644,22986
27,44287,29564
29,65916,6726
47,97765,28223
59,49884,24574
28,61251,21782
